roby 17,17,19,19,24,24,24,20,20,8,8,8,14,14,10,10,10,9,9,13,13,1,1,1,7,7,7,7,24,24
ketch 10,10,9,9,7,7,7,6,6,19,17,17,17,4,17,17,17,19,19,6,5,5,21,2,2,21,21,1,7,7
griff 6,6,6,6,5,17,17,17,19,19,19,24,24,24,20,20,20,8,8,8,20,20,20,7,7,7,6,6,6,5
pauly 15,14,14,8,20,7,7,6,5,3,3,18,0,18,18,3,5,6,6,24,20,8,10,10,11,10,10,9,20,24
lope 11,11,11,11,14,14,15,15,15,14,14,14,8,8,8,8,20,20,20,24,24,24,19,19,19,17,17,17,4,4
audra 0,18,18,18,3,5,5,6,19,6,24,20,20,20,24,24,6,6,5,5,3,3,5,17,17,4,3,18,18,0
botch 1,1,13,9,9,10,10,10,14,14,8,8,20,20,24,24,24,19,19,6,5,5,21,2,2,21,21,1,7,7
petey 15,15,14,14,8,8,20,20,24,24,19,19,17,17,17,4,17,17,17,19,19,17,17,4,17,17,17,19,19,24
dweeb 3,3,3,3,3,3,22,22,22,22,4,4,4,4,17,5,5,5,5,5,5,6,6,6,21,1,1,1,1,1
tyron 19,19,24,24,19,19,19,17,17,19,19,24,24,24,20,20,20,8,8,14,14,14,11,10,10,10,12,12,13,13
elvin 4,17,17,19,19,7,7,9,9,10,10,11,11,10,12,13,1,1,21,21,1,7,9,9,8,10,9,9,13,13
galt 6,6,5,3,3,18,18,0,18,18,3,3,5,5,6,7,7,9,9,10,10,11,11,10,9,9,9,24,24,19
clang 2,21,21,13,13,12,10,11,10,10,9,7,6,6,5,3,3,0,18,23,3,2,21,21,1,13,1,1,6,6
neigh 13,13,1,1,6,6,6,5,5,5,3,4,17,17,19,19,19,24,24,20,20,8,8,20,9,7,7,6,7,7
lorie 11,11,14,14,8,8,20,24,24,19,19,17,19,19,24,24,20,20,8,8,20,20,24,19,19,17,17,4,4,4
aras 0,0,0,18,18,18,3,3,4,4,3,17,17,17,17,4,4,3,3,3,18,18,18,0,0,0,18,18,18,18
raze 17,17,17,4,4,3,3,18,18,18,0,0,0,0,25,25,25,25,25,25,23,18,18,18,18,18,3,4,4,4
donne 3,5,5,5,6,7,7,9,20,8,8,14,14,10,10,10,12,13,13,1,1,6,6,6,5,5,5,3,4,4
nays 13,13,1,1,21,21,21,2,3,3,18,18,0,18,18,18,3,5,5,19,19,24,24,19,6,5,3,3,18,18
dasha 3,3,18,18,0,0,0,18,18,3,3,5,5,5,6,6,7,7,7,6,6,5,5,5,3,3,18,18,18,0
volta 21,21,1,7,13,9,9,10,10,14,14,11,11,11,10,10,10,9,9,24,24,19,19,17,5,3,18,18,0,0
duse 3,3,5,5,5,6,6,7,24,24,20,20,20,24,24,24,19,6,6,5,5,3,3,3,18,18,18,3,4,4
frito 5,5,5,17,19,19,19,24,24,20,20,20,8,8,20,20,24,24,24,19,24,24,24,20,20,8,8,8,14,14
katha 10,9,9,7,7,6,6,5,3,3,18,0,18,18,3,17,17,19,6,7,7,6,6,5,5,3,3,18,0,0
nadya 13,13,1,1,21,21,2,2,3,18,18,0,18,18,3,5,5,6,19,24,24,19,5,5,3,3,18,0,0,0
catie 2,2,23,23,23,18,0,18,18,3,3,17,17,19,24,24,20,20,8,8,20,20,24,24,19,19,17,4,4,4
lacie 11,10,10,9,7,7,6,5,5,3,18,0,18,23,23,2,21,21,7,7,9,8,20,20,24,19,19,17,4,4
kacie 10,9,9,7,6,6,5,3,3,18,0,18,23,23,23,2,21,21,1,7,9,8,20,20,24,19,19,17,4,4
lazes 11,11,10,10,9,9,7,7,6,6,5,5,3,3,18,18,0,0,25,25,25,18,18,18,3,4,4,3,18,18
merak 12,12,13,13,7,7,6,6,5,17,4,17,3,3,18,18,0,18,18,3,3,5,6,6,7,7,9,9,10,10
josi 9,9,10,10,14,14,8,8,20,20,7,7,6,5,5,3,3,18,3,3,3,5,6,6,7,24,20,20,8,8
sicky 18,3,3,5,6,6,7,7,20,8,9,9,7,7,6,21,2,21,21,1,13,9,9,10,10,9,9,24,24,24
god 6,6,7,7,7,9,9,9,8,8,10,14,14,8,8,8,9,20,9,7,7,7,7,6,6,5,5,5,3,3
will 22,22,4,4,4,4,17,17,17,19,19,19,19,24,24,24,24,20,20,20,20,8,8,8,8,10,11,11,11,11
yahoo 24,24,19,19,17,5,5,3,18,18,18,0,18,18,18,3,3,5,5,5,6,6,7,7,9,10,10,8,14,14
yikes 24,24,20,20,8,8,8,10,10,10,10,9,9,9,7,7,7,7,6,19,19,17,17,17,4,4,3,18,18,18
comps 2,21,21,7,7,9,10,8,14,11,10,10,12,12,11,11,11,15,14,14,8,9,9,7,7,6,5,3,18,18
hedge 7,7,6,6,6,6,6,17,17,17,4,4,4,3,3,3,3,5,5,5,6,6,5,5,5,5,17,3,4,4
aimed 0,18,18,3,3,5,6,6,24,7,20,8,10,10,10,12,12,12,13,13,7,7,6,6,5,17,4,4,3,3
ma 12,12,12,13,13,13,13,1,1,1,1,1,1,21,21,21,21,2,2,2,3,3,3,3,18,18,18,18,18,0
acre 0,0,25,18,18,18,23,23,23,23,23,23,2,2,2,2,2,5,5,5,5,5,5,17,17,17,17,17,4,4
coded 2,2,21,1,1,7,7,9,10,10,10,14,14,8,8,20,9,7,7,6,5,5,5,3,3,3,4,4,3,3
crops 2,2,5,5,5,17,19,19,24,24,20,20,8,14,14,15,15,14,8,8,20,9,7,7,6,5,5,3,18,18
lousy 11,11,11,14,14,8,8,20,20,24,24,6,6,6,5,5,3,3,18,18,3,3,5,5,19,19,24,24,24,24
sixty 18,3,3,5,5,6,6,24,7,20,8,8,9,9,9,7,6,6,21,2,2,23,23,2,5,5,6,19,24,24
flair 5,6,7,7,9,10,11,10,10,9,7,6,5,5,3,18,0,18,3,3,5,6,24,20,8,20,20,24,19,17
fairs 5,5,3,3,18,0,18,18,3,3,5,5,6,24,24,20,20,8,8,20,20,24,19,19,17,17,3,18,18,18
hikes 7,7,9,9,9,8,8,10,10,10,10,9,9,9,7,7,7,7,6,19,19,17,17,17,4,4,3,18,18,18
words 22,4,4,17,17,19,19,19,24,24,20,20,8,8,14,14,8,8,20,20,24,24,19,19,17,17,3,3,3,18
colds 2,2,21,1,1,7,7,9,10,10,8,14,14,11,11,11,10,10,9,9,7,7,6,6,5,5,3,3,18,18
cured 2,2,2,21,6,6,6,7,7,7,7,20,20,20,24,24,24,24,19,19,19,17,17,4,4,4,3,3,3,3
newt 13,13,13,1,1,1,1,6,6,6,5,5,5,5,17,3,4,4,4,22,22,22,4,4,4,17,17,17,19,19
annex 0,18,18,18,3,2,2,21,21,21,1,1,13,13,1,1,6,6,6,5,5,17,3,4,4,3,3,3,23,23
carte 2,2,2,23,23,23,23,18,18,25,0,0,18,18,18,3,4,4,17,17,17,19,19,19,17,17,17,17,4,4
maxis 12,13,13,1,1,21,2,3,3,18,0,25,23,23,2,21,6,6,7,9,8,20,20,24,6,6,5,3,18,18
refs 17,17,17,17,4,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,18,18,18
words 22,4,4,17,17,19,19,19,24,24,20,20,8,8,14,14,8,8,20,20,24,24,19,19,17,17,3,3,3,18
soups 18,3,3,5,6,7,7,20,9,8,14,8,8,20,8,8,14,15,14,14,8,9,9,7,6,6,5,3,18,18
exits 4,4,3,3,3,23,23,23,2,21,6,6,6,7,9,9,9,8,8,20,20,24,24,19,19,17,5,3,3,18
vigil 21,21,1,1,7,7,9,9,9,8,8,20,9,9,7,7,6,6,7,7,9,20,9,8,8,10,11,11,11,11
afar 0,0,18,18,18,3,3,3,3,5,5,5,3,3,3,3,18,18,18,0,0,0,18,18,18,3,3,4,3,17
resin 17,17,4,4,3,18,18,18,3,3,5,5,6,6,6,7,24,7,20,20,8,8,8,10,9,9,9,12,13,13
boils 1,1,13,9,9,10,10,14,14,14,8,8,11,11,11,11,10,10,9,9,7,7,6,6,5,5,5,3,3,18
dents 3,3,3,4,4,17,5,5,5,6,6,1,1,1,13,13,13,7,7,7,7,6,19,19,17,5,3,3,18,18
pact 15,15,14,10,8,9,20,7,7,7,6,5,5,3,3,18,18,0,25,18,23,23,23,2,2,5,5,5,19,19
docks 3,5,5,6,7,20,8,8,14,8,10,9,7,1,21,2,21,21,1,9,10,9,9,7,6,6,5,3,18,18
fico 5,6,6,6,7,9,20,9,8,8,9,9,7,7,6,21,21,2,2,21,1,1,7,7,9,9,10,8,14,14
orbit 14,14,8,8,20,20,24,24,19,17,17,6,6,6,6,1,1,1,13,9,9,10,8,8,20,20,24,19,19,19
harms 7,6,6,5,3,3,18,0,18,3,4,17,5,6,6,7,7,13,13,12,13,13,1,1,21,5,5,3,18,18
quail 16,22,22,4,17,17,19,24,20,24,24,19,5,5,3,18,0,18,18,3,5,6,6,24,20,8,10,11,11,11
soaps 18,3,5,6,7,9,14,8,20,7,6,5,3,0,18,3,5,6,7,9,10,15,14,8,9,7,6,5,18,18
atoms 0,18,18,3,3,17,19,24,24,20,20,8,8,14,11,10,10,12,12,12,13,1,1,1,21,5,5,3,18,18
bibs 1,1,13,13,9,9,9,10,8,8,8,10,9,9,9,13,13,1,1,1,21,21,21,21,2,2,3,3,3,18
briar 1,1,1,6,6,6,17,19,19,24,24,20,8,8,20,24,24,6,6,5,3,3,18,0,18,18,3,17,17,17
filet 5,6,6,7,7,20,20,8,8,11,11,11,11,10,10,9,9,9,7,7,19,19,17,17,4,17,17,19,19,19
cameo 2,23,23,18,0,18,23,3,2,21,1,1,13,12,13,13,7,6,6,5,17,4,17,19,19,24,20,8,14,14
germ 6,6,6,5,5,5,17,17,4,4,4,17,17,17,5,19,6,6,6,6,7,7,7,7,13,13,12,13,12,12
zeta 25,25,23,23,18,18,18,3,3,4,4,4,17,17,17,19,19,19,5,17,17,5,3,3,3,18,18,18,0,0
clams 2,21,1,13,9,11,10,9,7,7,6,5,3,18,0,18,3,5,21,1,1,13,12,13,1,1,21,5,18,18
diver 3,5,5,5,6,7,7,7,20,20,8,8,9,9,7,7,1,1,21,21,21,5,5,5,5,3,4,17,17,17
redid 17,17,4,4,3,3,3,5,5,6,6,7,7,7,20,20,8,8,20,20,7,7,7,6,6,5,5,3,3,3
gout 6,6,7,7,7,7,9,9,9,10,8,8,8,14,14,14,14,8,8,8,8,20,20,20,24,24,24,24,19,19
tarot 19,19,17,3,3,18,18,0,18,18,3,4,17,19,19,24,24,20,20,8,8,14,14,8,8,20,24,24,19,19
tutti 19,19,24,24,24,24,24,20,20,20,20,24,24,24,24,19,19,19,24,24,24,24,24,20,20,20,20,8,8,8
barks 1,21,21,2,2,23,18,18,0,18,18,4,17,19,19,7,7,9,9,10,9,9,7,7,6,5,5,3,18,18
fours 5,5,6,6,7,7,9,9,9,8,8,14,14,14,8,8,8,20,20,24,24,24,19,19,17,17,3,3,18,18
junta 9,9,9,20,20,9,9,9,9,13,13,13,13,7,7,7,7,7,19,19,19,17,17,3,3,18,18,18,0,0
limes 11,11,11,10,8,8,10,10,10,12,12,12,13,13,13,7,7,6,6,6,5,5,17,17,4,4,3,18,18,18
lint 11,11,11,11,11,10,8,8,8,10,10,9,9,9,12,12,13,13,13,13,13,7,7,7,7,7,6,19,19,19
slush 18,3,3,5,6,6,7,7,9,10,10,11,11,10,8,20,24,24,6,6,5,3,18,3,3,5,6,6,7,7
brews 1,1,1,1,1,6,6,6,6,6,5,6,5,5,17,17,17,17,4,4,4,4,22,22,22,22,18,18,18,18
clout 2,2,21,21,21,1,1,13,13,12,12,10,10,11,11,11,11,14,14,14,8,8,8,20,20,24,24,24,19,19
fryer 5,5,5,5,17,17,17,17,19,19,19,19,24,24,24,24,19,19,19,19,17,17,17,17,4,4,17,17,17,17
filth 5,5,6,6,7,7,20,20,8,8,11,11,11,11,10,10,9,9,9,20,24,24,24,19,19,7,7,7,7,7
gripe 6,6,6,5,17,19,19,24,24,20,20,8,14,14,15,15,14,14,8,8,20,20,24,24,19,19,17,4,4,4
joie 9,9,9,10,10,10,14,14,14,14,8,8,8,20,20,20,24,24,24,24,19,19,19,19,17,17,17,17,4,4
wane 22,22,18,0,18,18,18,3,3,2,2,21,21,21,1,1,13,13,13,1,1,1,6,6,6,5,5,17,3,4
gaza 6,6,6,5,5,5,5,3,3,3,3,18,18,18,18,0,0,0,25,25,25,25,25,25,25,25,25,0,0,0
seoul 18,18,3,4,17,17,17,19,19,24,24,24,20,20,8,8,8,14,14,8,8,20,20,8,10,10,10,11,11,11
luau 11,11,10,10,8,9,20,20,24,24,19,6,5,5,3,18,18,0,18,18,18,3,5,5,6,19,24,24,20,20
oiled 14,14,8,8,10,11,11,11,11,10,10,10,9,9,9,7,7,7,6,19,19,17,17,17,4,4,3,3,3,3
emory 4,3,17,5,5,6,6,7,13,13,13,12,12,10,10,11,14,14,8,20,20,24,24,19,19,17,19,19,24,24
lars 11,11,10,10,9,9,7,7,7,6,6,5,5,3,3,3,18,18,0,0,18,3,3,4,17,17,3,3,18,18
carp 2,2,23,23,23,23,18,25,0,0,18,18,3,4,17,17,17,19,19,24,24,20,20,20,8,8,14,14,14,15
franc 5,5,5,17,17,4,3,18,18,0,18,18,18,3,3,2,2,21,21,21,1,1,13,13,1,1,21,21,2,2
moths 12,12,12,10,10,11,14,14,8,8,20,20,24,24,24,19,19,7,7,7,7,6,6,5,5,3,3,3,18,18
irina 8,8,20,24,24,19,19,17,19,19,24,24,20,8,8,10,9,9,12,13,13,1,21,21,21,2,3,23,18,0
evens 4,4,3,5,5,21,21,21,5,5,5,3,4,3,5,5,6,6,1,1,13,13,1,21,21,2,2,3,18,18
gecko 6,6,5,5,5,17,3,4,4,3,3,3,2,2,2,2,2,21,21,1,1,13,9,9,9,10,10,11,14,14
grays 6,6,6,5,17,17,4,3,18,18,0,18,18,18,3,5,5,5,19,19,24,24,19,19,5,5,3,3,18,18
ovary 14,14,10,10,9,9,7,1,1,21,21,2,2,2,23,23,18,25,0,0,18,3,4,3,17,19,19,19,24,24
paddy 15,15,14,14,8,8,20,20,7,7,6,6,5,5,3,3,18,18,18,0,18,18,18,3,3,5,6,19,6,24
bryn 1,1,1,1,6,6,6,6,6,6,5,17,17,17,19,19,19,24,24,24,24,7,7,7,7,13,13,13,13,13
czech 2,2,23,23,23,25,25,23,18,18,18,3,4,4,4,3,3,3,3,2,2,2,2,2,21,21,1,1,7,7
pilar 15,15,14,14,8,8,11,11,11,11,10,10,9,9,7,7,6,6,5,5,3,3,18,18,0,18,18,3,4,17
miner 12,12,12,10,10,10,8,8,8,10,9,9,12,13,13,13,1,1,1,6,6,6,5,5,5,17,4,4,4,17
cote 2,2,21,21,1,7,7,7,9,9,10,10,8,14,14,14,8,8,8,20,20,24,24,24,19,19,17,17,17,4
nair 13,13,1,21,21,21,2,3,3,18,18,0,18,18,3,3,5,6,6,24,7,20,8,8,20,24,24,19,19,17
wynn 22,22,4,4,4,4,17,17,17,17,19,19,19,19,19,24,24,24,24,7,7,7,7,7,7,13,13,13,13,13
bails 1,21,21,2,2,3,18,0,18,18,3,5,6,24,24,20,8,10,11,10,10,9,7,7,6,5,3,3,18,18
ethel 4,17,17,19,19,19,7,7,7,7,6,6,6,17,17,4,17,17,5,19,19,7,7,9,9,9,10,10,11,11
magda 12,12,13,13,1,1,21,21,2,2,3,23,18,18,0,18,18,3,3,5,5,6,6,5,3,3,18,0,0,0
bimbo 1,1,13,13,9,9,10,8,8,8,10,10,10,10,12,12,12,13,13,1,1,13,9,9,9,10,10,14,14,14
pokey 15,15,14,14,11,10,10,10,9,9,9,7,7,7,7,6,19,5,17,17,17,4,4,17,17,19,19,19,24,24
rocha 17,19,19,24,24,20,8,8,14,10,10,9,9,7,1,21,21,2,21,21,1,7,6,6,5,5,3,3,18,0
tugs 19,19,24,24,24,24,20,20,20,20,20,7,7,7,7,6,6,6,6,5,5,5,5,3,3,3,3,18,18,18
tush 19,19,24,24,20,20,20,24,24,24,6,6,6,5,5,3,3,3,18,18,3,3,5,5,5,6,6,6,7,7
judah 9,9,9,20,20,24,24,6,6,5,5,5,3,3,18,18,0,0,18,18,3,3,5,5,5,6,6,7,7,7
seuss 18,18,3,4,4,4,17,17,17,19,19,19,24,24,20,20,20,24,24,24,19,6,6,5,5,3,3,3,18,18
bosh 1,1,13,9,9,10,10,14,14,8,9,20,20,7,7,6,5,5,3,3,18,3,3,5,5,5,6,6,7,7
leas 11,11,10,10,10,10,9,9,9,9,7,7,7,19,19,19,5,17,17,17,4,4,18,18,18,0,0,0,18,18
grimm 6,6,6,6,6,5,17,17,19,19,19,24,24,24,24,20,20,20,8,8,8,10,10,10,10,10,12,12,12,12
lange 11,10,10,9,7,7,6,6,5,3,3,18,0,18,18,3,2,21,21,1,1,13,13,1,6,6,5,17,4,4
maura 12,13,13,1,1,21,21,2,3,23,18,0,18,18,3,5,5,19,24,24,20,24,24,19,17,3,3,18,0,0
prude 15,15,14,14,8,8,20,20,24,24,19,19,17,19,19,24,24,24,20,20,24,7,6,5,5,3,3,4,4,4
ewing 4,4,22,4,4,4,17,17,19,19,19,24,24,20,20,20,8,8,10,9,9,12,13,13,13,1,1,7,6,6
lund 11,11,11,10,10,10,8,9,20,20,9,9,9,9,9,13,13,13,1,1,1,1,1,21,21,5,5,2,3,3
pouty 15,15,15,14,14,14,14,14,8,8,8,8,8,20,20,20,20,20,24,24,24,24,24,19,19,19,19,19,24,24
inez 8,8,10,9,9,9,12,13,13,1,1,1,1,6,6,6,5,5,5,17,4,4,4,3,18,18,18,23,25,25
suzi 18,3,3,5,5,6,24,24,20,7,7,7,6,5,5,2,23,25,23,23,2,5,5,6,6,7,9,20,8,8
dosed 3,5,5,6,6,7,7,20,9,8,14,14,14,8,9,20,7,7,6,6,5,5,3,18,18,4,4,3,3,3
karri 10,10,9,9,7,7,6,6,5,5,3,3,3,18,18,0,0,18,3,4,3,17,19,19,19,24,24,20,20,8
shang 18,3,3,5,5,6,7,6,6,5,5,3,3,18,0,18,18,3,2,2,21,21,1,1,13,13,1,1,6,6
rufus 17,19,19,19,24,24,20,20,24,7,6,6,5,5,6,7,24,7,20,20,24,24,6,6,5,5,3,3,18,18
hubba 7,7,9,20,20,20,9,7,7,7,7,13,1,1,1,21,21,21,21,2,2,2,2,23,23,18,18,18,0,0
boney 1,1,13,9,9,10,10,14,14,10,10,12,12,13,13,13,1,6,6,5,5,5,17,4,17,17,19,19,24,24
lira 11,11,11,11,11,10,8,8,20,20,20,20,24,24,24,19,19,19,17,17,17,3,4,3,3,18,18,18,0,0
taffy 19,19,5,17,17,5,3,3,18,18,18,18,0,0,18,18,18,3,3,3,3,5,5,5,6,6,6,6,24,24
roxie 17,19,24,24,20,8,14,8,10,9,7,6,21,2,23,2,21,6,7,7,9,8,20,20,24,19,17,4,4,4
velez 21,21,5,5,5,4,17,17,19,7,7,9,9,10,11,10,10,9,9,7,6,19,17,4,3,18,18,25,25,25
baste 1,1,21,21,21,2,2,2,2,3,23,18,18,0,0,0,18,18,3,3,5,17,5,19,19,17,17,17,4,4
turks 19,24,24,20,20,24,24,19,17,19,19,6,7,7,9,9,10,10,10,9,9,7,6,6,5,5,3,3,18,18
cato 2,2,23,23,23,23,18,18,0,0,18,18,3,3,3,17,17,19,19,19,24,24,20,20,20,8,8,8,14,14
andie 0,18,18,3,2,21,21,1,1,13,1,1,1,21,5,3,5,5,6,7,20,20,8,20,20,24,19,19,17,4
arno 0,0,18,18,3,3,4,17,17,17,5,6,6,6,6,7,7,1,13,13,13,13,12,12,10,10,10,11,14,14
wren 22,22,4,4,4,4,17,17,17,17,4,4,3,17,5,5,5,5,5,6,6,6,6,1,1,1,1,13,13,13
kiel 10,10,10,8,8,20,20,24,24,19,19,19,17,17,4,17,17,17,19,19,6,7,7,9,9,9,10,10,11,11
posey 15,15,14,14,8,8,20,20,20,7,7,6,6,5,5,3,3,3,18,18,3,4,4,17,17,19,19,24,24,24
babb 1,1,21,21,21,2,2,2,2,23,3,18,18,18,0,0,0,18,18,18,3,23,2,2,2,2,21,21,21,1
doest 3,5,5,6,6,7,9,20,8,8,14,14,8,20,20,24,24,19,19,17,17,4,4,18,3,3,5,17,19,19
buren 1,1,13,7,7,9,20,20,20,24,24,19,19,19,17,17,4,4,17,5,5,5,6,6,6,1,1,1,13,13
inca 8,8,10,9,9,9,9,12,13,13,13,1,1,1,1,21,21,21,2,2,2,23,23,23,23,18,18,25,0,0
maas 12,12,12,13,13,13,1,1,1,1,1,21,21,21,21,2,2,2,3,3,3,23,18,18,18,0,0,0,18,18
pixar 15,15,14,14,8,8,20,9,7,7,6,6,6,21,2,2,23,23,25,25,18,0,0,18,3,3,4,17,17,17
kail 10,10,9,9,7,6,6,5,5,3,3,18,18,0,18,18,3,3,5,5,6,24,24,20,20,8,8,11,11,11
mola 12,12,12,10,10,11,14,14,14,11,11,11,10,10,9,9,9,7,7,6,6,6,5,5,3,3,18,18,18,0
vanda 21,21,2,2,23,18,18,0,18,18,3,3,2,21,21,21,1,1,13,13,1,1,21,5,5,3,3,18,0,0
irk 8,8,8,20,20,20,24,24,24,19,19,19,19,17,17,19,19,19,19,24,7,7,7,9,9,9,9,9,10,10
deva 3,3,3,4,4,4,3,5,3,5,5,5,5,21,21,21,21,2,2,2,2,2,23,23,18,18,18,0,0,0
elma 4,17,17,5,19,6,7,7,9,9,10,10,11,11,12,12,12,13,13,1,1,21,21,2,2,3,23,18,0,0
hmong 7,7,9,13,12,12,12,12,12,10,10,10,11,14,14,11,10,10,10,12,12,13,13,1,13,1,1,6,6,6
conk 2,2,21,21,1,1,7,7,7,9,9,10,10,8,10,14,14,11,10,10,10,12,12,13,13,13,12,12,10,10
elyse 4,17,17,5,19,6,7,9,9,9,10,10,11,11,10,10,9,20,20,24,24,19,5,5,3,3,18,18,4,4
yawl 24,24,19,19,5,5,3,3,18,18,0,0,18,22,4,4,4,17,17,19,6,7,7,7,9,9,10,10,10,11
razer 17,17,3,4,3,3,18,18,18,0,0,0,0,25,25,25,25,25,23,23,18,18,18,18,3,4,4,4,17,17
casio 2,2,23,23,23,23,18,18,0,0,0,18,18,3,3,5,5,6,6,6,7,24,24,20,20,8,8,8,14,14
caye 2,2,23,23,23,23,18,18,0,0,0,18,18,18,3,5,5,17,19,19,19,24,24,19,19,19,17,17,17,4
kalb 10,9,9,7,7,6,5,5,3,3,18,0,18,18,3,5,5,6,6,7,9,9,10,10,11,11,10,12,13,1
stace 18,18,3,5,5,17,19,19,17,17,3,3,18,18,0,0,18,23,23,23,23,2,2,2,3,3,3,4,4,4
kort 10,10,10,11,14,14,14,14,14,8,8,8,8,20,20,20,20,24,24,24,24,19,19,19,19,17,17,19,19,19
brynn 1,1,1,1,6,6,6,6,6,6,5,17,17,17,19,19,19,24,24,24,24,7,7,7,7,13,13,13,13,13
nissa 13,13,12,9,9,9,9,10,8,8,8,20,20,20,7,24,7,6,6,6,5,5,5,3,3,3,18,18,0,0
duces 3,3,5,5,6,6,24,24,20,20,20,7,7,7,6,6,21,2,2,2,2,2,3,3,3,4,4,3,18,18
jades 9,9,7,7,7,6,6,5,5,5,3,3,3,18,18,18,0,0,18,18,3,3,3,3,4,4,4,3,18,18
pock 15,15,14,14,8,10,10,9,9,9,7,7,1,1,21,21,2,2,2,21,21,21,1,1,13,9,9,9,10,10
anny 0,0,18,18,18,23,3,3,2,2,2,21,21,21,21,1,1,1,13,13,13,13,13,13,7,7,7,7,24,24
chery 2,2,21,21,21,6,1,7,7,7,7,6,6,6,6,5,17,17,17,4,4,4,17,17,17,19,19,19,24,24
pocky 15,15,14,14,8,10,9,9,7,7,1,1,21,2,21,21,21,1,13,13,9,9,10,10,9,9,20,7,24,24
holli 7,7,7,9,9,9,10,10,10,8,8,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,10,8,8,8
drin 3,3,3,5,17,17,17,19,19,19,24,24,24,24,20,20,20,20,8,8,8,10,10,9,9,9,9,12,13,13
tondo 19,24,24,20,20,8,14,14,10,10,12,13,13,1,1,21,5,5,3,5,5,6,7,7,9,20,8,14,14,14
billi 1,1,1,13,13,13,9,9,9,9,10,8,8,8,8,8,10,11,11,11,11,11,11,11,11,11,11,10,8,8
doro 3,5,5,6,6,7,7,20,9,8,14,14,8,8,20,24,24,19,19,17,19,19,24,24,20,20,8,8,14,14
trues 19,19,17,17,17,19,19,19,24,24,24,20,20,20,24,24,24,19,19,19,19,17,17,17,4,4,3,3,18,18
nyala 13,13,7,7,24,19,5,5,3,0,18,3,3,5,6,7,9,9,10,11,10,9,9,7,6,5,3,3,18,0
belon 1,1,1,6,5,5,5,17,4,17,17,5,19,7,7,9,9,9,10,10,11,11,14,14,10,10,12,13,13,13
plex 15,15,11,11,11,11,10,10,10,9,9,9,9,7,7,6,19,19,5,17,17,4,4,3,3,3,3,23,23,23
nasho 13,13,1,1,21,21,21,2,2,3,23,18,18,0,18,18,3,3,3,5,5,6,6,7,7,9,10,8,10,14
mr 12,12,12,12,13,13,12,13,13,13,13,7,7,7,7,7,7,7,6,6,6,6,6,6,6,19,19,5,17,17
cm 2,2,2,2,21,21,21,21,21,21,21,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,12,12,12,12
menus 12,12,13,13,7,6,6,5,17,4,3,5,5,6,6,1,1,13,13,9,9,20,24,24,6,5,5,3,18,18
rigor 17,19,19,24,24,20,20,8,9,20,9,7,6,7,7,9,9,8,8,14,14,8,8,20,24,24,19,19,17,17
la 11,11,11,10,10,10,9,9,9,9,7,7,7,7,6,6,6,6,5,5,5,3,3,3,3,18,18,18,18,0
owing 14,8,8,20,20,24,19,19,17,17,4,22,4,4,17,19,19,24,24,20,8,10,9,9,13,13,1,1,6,6
chefs 2,2,21,21,1,6,7,7,7,6,6,6,6,6,17,17,17,4,4,3,5,5,5,5,5,3,3,3,18,18
tract 19,19,17,17,4,4,3,18,18,18,0,0,18,18,23,23,23,23,2,2,2,21,5,5,5,6,6,19,19,19
probe 15,14,14,8,8,20,24,24,19,17,19,19,24,20,20,8,14,10,10,9,9,1,1,21,21,5,5,3,4,4
stems 18,3,3,5,5,19,19,17,4,3,17,5,6,6,7,7,13,13,12,12,13,1,1,1,21,5,2,3,18,18
nodes 13,13,12,12,10,10,11,14,14,14,8,8,9,20,9,7,7,6,6,5,5,5,3,3,3,4,4,3,18,18
norms 13,12,10,10,14,8,8,20,24,24,19,17,5,6,6,7,7,13,13,12,13,13,1,1,21,5,2,3,18,18
skis 18,3,3,3,5,5,6,6,7,7,7,9,9,10,10,10,8,8,20,20,24,7,6,6,5,5,3,3,18,18
autos 0,18,18,3,5,5,19,24,24,20,24,24,19,24,24,20,8,8,14,8,8,20,20,7,6,5,5,3,18,18
reddy 17,17,17,17,4,4,4,4,4,3,3,3,3,3,3,3,5,5,5,5,6,6,6,19,19,19,6,24,24,24
veto 21,21,21,21,5,5,5,5,3,3,4,4,4,17,17,17,19,19,19,24,24,24,20,20,20,8,8,8,14,14
hoc 7,7,9,9,9,10,10,8,8,14,14,14,10,8,10,10,10,9,9,9,7,7,7,1,1,21,21,21,2,2
sleek 18,3,3,5,6,6,7,9,9,10,11,10,10,9,9,7,7,19,5,17,4,17,17,19,6,7,7,9,10,10
urges 20,20,24,24,24,24,19,19,19,17,17,5,6,6,6,6,6,6,5,5,5,17,3,4,4,4,3,3,18,18
fetal 5,5,5,4,17,17,19,19,17,3,3,18,18,0,18,18,3,3,5,5,6,6,7,7,9,9,10,10,11,11
rota 17,19,19,19,24,24,20,20,20,8,8,14,14,8,8,20,20,20,24,24,19,19,17,17,3,3,18,18,0,0
wits 22,22,4,4,17,17,17,19,19,24,24,24,20,20,8,8,8,20,20,20,24,24,19,19,17,5,5,3,3,18
pints 15,15,14,14,14,8,8,10,9,9,9,12,13,13,13,13,7,7,7,7,6,19,19,17,5,5,3,3,18,18
